epoch,train_acc,train_nmi,train_ari,train_f1,test_acc,test_nmi,test_ari,test_f1
133,0.9937332139659804,0.9824795210766102,0.9883169259111199,0.9918439218922546,0.7027326440177253,0.48769577110061,0.4708233491277767,0.6783936113945979
134,0.9892569382273948,0.9687738648943187,0.9772900049627196,0.9875740987235213,0.6979320531757754,0.47926249398467774,0.4665044421658428,0.6737689323495122
135,0.9937332139659804,0.9809855014589286,0.9852641251775353,0.9937792428744437,0.6994091580502215,0.4796661368807593,0.4638113858334859,0.6759310068987843
136,0.9946284691136974,0.9832071790245581,0.9871666098456079,0.9946983190426489,0.7012555391432792,0.484101464349964,0.46454716904078236,0.6794538791045449
137,0.9973142345568488,0.9913165339867954,0.993664731890845,0.9972091143024879,0.6964549483013294,0.48638714220716694,0.4588864344341299,0.674477723071289
138,0.9928379588182632,0.9795735507334222,0.9826594173486498,0.9929356055357604,0.6905465288035451,0.47585046730616076,0.4535894789946939,0.6665947739334827
139,0.9964189794091316,0.9891688185583186,0.9920384883841347,0.9961641695956842,0.6938700147710487,0.4813559680290358,0.46169091159871833,0.6681316686765592
140,0.9946284691136974,0.9844582095055846,0.9895061172492611,0.993360070693664,0.6949778434268833,0.47650363989032674,0.46018804847423017,0.6711082515397957
141,0.990152193375112,0.971800575460324,0.9763190216955793,0.9907417342602474,0.6964549483013294,0.4812388150944701,0.46161415349115703,0.6736837462978105
142,0.9964189794091316,0.9892549549707016,0.9923173928206908,0.9959537896311742,0.689069423929099,0.47688987742175365,0.45213823224078364,0.6653673942269368
143,0.9937332139659804,0.9811154779492363,0.9855733710371261,0.9933968868897299,0.7023633677991138,0.48935078899895407,0.47368650405954765,0.677884198232408
144,0.9955237242614146,0.9860701446903142,0.989378109180356,0.995800376869089,0.6879615952732644,0.4659366339821965,0.451990284150886,0.6623475920489338
145,0.9955237242614146,0.9866462450607388,0.9889246163709575,0.9959191403785749,0.6946085672082718,0.4772866129342333,0.4538100706425982,0.6730235873963667
146,0.9937332139659804,0.9809274613969211,0.98500074613614,0.9939091079720744,0.6927621861152142,0.47240631580744186,0.4518670982089881,0.6701967858270633
147,0.9937332139659804,0.981482804506478,0.9847822745134563,0.9942102462126431,0.6935007385524372,0.4740798382829908,0.46371570752320473,0.6665885534160145
148,0.9964189794091316,0.9887887744428407,0.9930747473802153,0.9954831933081104,0.6920236336779911,0.4770647550192225,0.4599409168766248,0.6667078160799594
149,0.9955237242614146,0.9856136790006415,0.9899972863652666,0.995262390187574,0.6927621861152142,0.4799343861552591,0.45939915648170215,0.6682757606772132
150,0.9973142345568488,0.9911957899008194,0.9933854386307254,0.9975812392769868,0.6901772525849336,0.47777413150169895,0.45426969070062906,0.66657393983395
151,0.9937332139659804,0.9820539539142711,0.9862109089650989,0.9935984406286288,0.696824224519941,0.4777057128602341,0.4608245827662305,0.6728548974027797
152,0.9964189794091316,0.9895940545426382,0.9900732309714781,0.9971470014169583,0.681314623338257,0.4655142647839066,0.43859582094817784,0.6588191608382505
153,0.9946284691136974,0.9851968510244307,0.9876757037834699,0.9948472689244197,0.6887001477104875,0.4713698328320899,0.45413122283711166,0.6635673356856312
154,0.9919427036705462,0.9767579181388442,0.9803627827682325,0.9926140230991106,0.6875923190546529,0.46273203339939567,0.4423591832952514,0.6666542539720022
155,0.9928379588182632,0.9790946673154386,0.9839595440655089,0.9918347470554713,0.6935007385524372,0.4758447851598371,0.45526487825444717,0.6713167477715852
156,0.9937332139659804,0.9811901482897876,0.9847871257434592,0.993717664677731,0.6994091580502215,0.485975660902056,0.4691207486989942,0.6748875860807632
157,0.9964189794091316,0.9891523912089668,0.9921300708396703,0.9962312696042981,0.7090103397341211,0.4919111846600193,0.479855517854611,0.6852546336172611
158,0.9964189794091316,0.9889988484720543,0.9916876734830302,0.9966736768028952,0.6905465288035451,0.4733538717730903,0.44735375643330916,0.6686791649197809
159,0.9946284691136974,0.98442410171867,0.9859113960292518,0.9954748792288776,0.6920236336779911,0.4766794992777129,0.458734738128928,0.667664655657861
160,0.9946284691136974,0.9840260487825206,0.9867456106719951,0.9948046810957274,0.6953471196454948,0.4827612427810675,0.4604784942267556,0.6726765328918434
161,0.9973142345568488,0.9918161395359716,0.9955544394916429,0.996084260807628,0.689069423929099,0.47108152463160824,0.4465659276481026,0.667115340172752
162,0.9982094897045658,0.9942535467610037,0.995852450961021,0.9979863324552395,0.6949778434268833,0.47885433312702985,0.4537392923406399,0.6733041255956644
163,0.9946284691136974,0.9838717030334357,0.9872395391808012,0.9947008039942855,0.7001477104874446,0.4834562990528859,0.4630075663404049,0.6771829610172976
164,0.9946284691136974,0.9840161289804212,0.9866671259739532,0.9948401690247429,0.69903988183161,0.4824837728547974,0.46828200834080663,0.6740041407961613
165,0.9937332139659804,0.981447923671481,0.9870154168628473,0.9927908488790678,0.6938700147710487,0.47905683431255003,0.46178429783836017,0.6682665955841509
166,0.9955237242614146,0.9866859972885059,0.9892565683927845,0.9959009348391525,0.6923929098966026,0.4745664321104725,0.4511755344430661,0.670350618547648
167,0.9937332139659804,0.9810370702706879,0.9854136717898891,0.993673575637108,0.6949778434268833,0.4868012137388318,0.4687456116830619,0.6692434341139037
168,0.9946284691136974,0.9836002581261136,0.9886744306693201,0.9938095799385607,0.6923929098966026,0.4783378728075916,0.4576570911990652,0.6680528296367746
169,0.990152193375112,0.9717078041590044,0.9764866990704663,0.9905906978682882,0.6946085672082718,0.48161276281897536,0.4617782572628256,0.6706206898056398
170,0.9937332139659804,0.9808559702342191,0.9849006172138034,0.9941720611372344,0.689069423929099,0.4699684178047347,0.4589079695420666,0.6620460651676653
171,0.9982094897045658,0.9941585462781327,0.9956226853975284,0.9982962089531459,0.6994091580502215,0.49080765644205515,0.47283867309973493,0.6742627534315547
172,0.9964189794091316,0.9886495264708838,0.9926786071362658,0.9959255392360761,0.6901772525849336,0.4714640371324452,0.4492093514425335,0.6669823372648082
173,1.0,1.0,1.0,1.0,0.7056868537666174,0.4980012295174727,0.48281131851459286,0.680748735896561
174,0.9964189794091316,0.9890742910115236,0.9918270876805527,0.9964598551099393,0.6946085672082718,0.4839585492616149,0.4574352460027336,0.6720491605820645
175,0.9955237242614146,0.9862059770027137,0.9896172726158443,0.9953532920440977,0.6953471196454948,0.4799360384418533,0.4592333026018067,0.6722262418271061
176,0.9928379588182632,0.9776954470980035,0.9840774795585551,0.9923204986172707,0.696824224519941,0.48802305014808356,0.47018748650674147,0.6716760235981877
177,0.9964189794091316,0.988461337197202,0.9918262750147459,0.9962660344427203,0.6883308714918759,0.46700096435931987,0.44855588572168337,0.6631904361148518
178,0.9973142345568488,0.9929594662197683,0.9943598227078974,0.9972296610952073,0.6875923190546529,0.47463991146906503,0.44729582983635957,0.6660908394634534
179,0.9883616830796778,0.9669955570707823,0.9737733431568667,0.9876635705597734,0.6887001477104875,0.4725179806001337,0.4554216800746114,0.66323702005037
180,0.9964189794091316,0.9893505791637269,0.9925661472803622,0.9956229087293894,0.7023633677991138,0.4880489299154203,0.47021447691235113,0.6781256120772461
181,0.9955237242614146,0.9864191270984026,0.9907430674203956,0.9950165103498864,0.689807976366322,0.47410374821447815,0.45257712699565167,0.665996553389288
182,0.9973142345568488,0.9912387780335525,0.9935247355010083,0.9974768894783139,0.6879615952732644,0.47242782775946723,0.4481666190833133,0.6645922400698355
183,0.9946284691136974,0.9830316614905161,0.9863913687546847,0.9950094366111405,0.6979320531757754,0.48273339816980887,0.46703387845792105,0.6732673507057249
184,0.9964189794091316,0.9887521016155784,0.9903034227915196,0.9970256814975823,0.6931314623338257,0.47395148330878756,0.46157066295183174,0.6670555897751489
185,0.9946284691136974,0.9840209411915588,0.9882852062640582,0.9946174008394765,0.6994091580502215,0.4856338535778488,0.4673761388347736,0.6763050590767156
186,0.9973142345568488,0.99131743330252,0.9936821697152308,0.9971948746333699,0.698301329394387,0.4875820082558741,0.468338179615498,0.6734528800299237
187,0.9919427036705462,0.9778973622849632,0.9824729007547588,0.9906415210555906,0.7005169867060561,0.4844624857830923,0.46667944332716416,0.6768612025667883
188,0.9964189794091316,0.989040907036366,0.9915167743224077,0.9964132898388487,0.7045790251107829,0.48944896672620825,0.4783318490802659,0.6797637587222624
189,0.9964189794091316,0.9897805707846483,0.9906380338241448,0.9966347021019522,0.707533234859675,0.49521836002551506,0.4839805437241429,0.6823339470017359
190,0.9937332139659804,0.9811419151528697,0.9847445697117215,0.9939293899245489,0.6942392909896603,0.47798320511714815,0.458676025747907,0.6708889355940105
191,0.9946284691136974,0.9834361340448022,0.9880667668167361,0.9941710071278081,0.6986706056129985,0.48529364394050817,0.4720659035637593,0.6731490660675481
192,0.9955237242614146,0.9863551316404846,0.9904823259081106,0.9951461756080978,0.6938700147710487,0.4784769021464519,0.4552303663962891,0.6713834333709225
193,0.9973142345568488,0.9919035541920584,0.9935973488401443,0.9974793744299506,0.6979320531757754,0.4852372583195596,0.4621325566956755,0.6751436006103679
194,0.9982094897045658,0.9941154321061514,0.9954835817815741,0.9984005587518187,0.6971935007385525,0.4828844683518505,0.46823036255184536,0.6714540890363485
195,0.9937332139659804,0.9814133286878419,0.9845751187775393,0.9943924452751352,0.6949778434268833,0.47446016874665103,0.4574048263466644,0.6720214159410441
196,0.9937332139659804,0.9805121779161758,0.9858277336916884,0.9933225594109786,0.6964549483013294,0.48054881714087944,0.4621230894578551,0.6730846466828578
197,0.9973142345568488,0.9917726598010332,0.9930642923478997,0.9977328613148847,0.7049483013293943,0.4947821474263486,0.4756191459539319,0.6807097290735412
198,0.9946284691136974,0.983098259627526,0.9894414623450938,0.9935453021365283,0.6957163958641064,0.48584248579956524,0.46551988074007433,0.6709453887019373
199,0.9973142345568488,0.9915216300298719,0.9945973379117422,0.9968369891282279,0.6942392909896603,0.48030880895758243,0.45530373659908335,0.6724316614644632
200,0.9955237242614146,0.9864245334586474,0.990410846921701,0.99485859274634,0.6957163958641064,0.480616671662452,0.4624367526525832,0.6715612130897209
201,0.9937332139659804,0.9808650724298879,0.986990821839265,0.9923757735856532,0.6964549483013294,0.48130131730658304,0.4574148820314195,0.6747054371242909
202,0.9982094897045658,0.9941154321061514,0.9954835817815741,0.9984005587518187,0.6979320531757754,0.47894455104480366,0.4646178960307424,0.6742076751411441
203,0.9928379588182632,0.9793758775416656,0.9841011658004215,0.9917642311088067,0.698301329394387,0.47980811282520575,0.464463078795917,0.6747516697399594
204,0.9964189794091316,0.9891688185583186,0.9920384883841347,0.9961641695956842,0.697562776957164,0.48665028499415425,0.4625950906590328,0.6753015732127722
205,0.9937332139659804,0.9826672904434234,0.9862061920237902,0.9937468527253593,0.696824224519941,0.47939576223751396,0.46073568406690013,0.6723882036270766
206,0.9955237242614146,0.9862334842525535,0.9898671670343532,0.9953727604592816,0.6994091580502215,0.4801011200609719,0.4686316847815364,0.6748535760415296
207,0.9946284691136974,0.9839682571932765,0.987768828524545,0.9945578683519238,0.7045790251107829,0.49099006184463445,0.4757280500235464,0.679960199744369
208,0.9955237242614146,0.9865736036142785,0.9911853770948147,0.9945659286129533,0.7016248153618907,0.48251092003321544,0.46405990060805924,0.679981145596183
209,0.9928379588182632,0.9798695828347147,0.9832027600809764,0.9930558564422325,0.7001477104874446,0.4813747146776082,0.4719366278143852,0.6735102310605255
210,0.9937332139659804,0.9819104990181087,0.9856771323010239,0.9939081857282103,0.7079025110782866,0.49918422346049973,0.4796800704833872,0.6861142913408892
211,0.9946284691136974,0.9842547937748359,0.9880405502431506,0.9945406488795253,0.6931314623338257,0.4789319760974174,0.4556069209130551,0.6707363105781968
212,0.9964189794091316,0.9883015814837403,0.9913481909943633,0.9966876546283648,0.7012555391432792,0.48438599208472805,0.4709662398546633,0.6761324050705737
213,0.9973142345568488,0.9915068606111506,0.9945307624822928,0.9968626764947367,0.6960856720827179,0.4823814021857316,0.459317066586678,0.6737261090601381
214,0.9964189794091316,0.9889823616919592,0.9914936619169847,0.9966622779270393,0.6953471196454948,0.4747534990175556,0.45895148853920636,0.6707908046951371
215,0.9955237242614146,0.9871992566905146,0.9902577177547479,0.9952677617065799,0.6957163958641064,0.47729213723722586,0.4634126686026862,0.6703540247471491
216,0.9928379588182632,0.9789474764779343,0.9841585028931222,0.992547801228782,0.7034711964549483,0.49104646830732734,0.4721394898403387,0.6796231616369506
217,0.9973142345568488,0.9918891448905205,0.9932219943166127,0.9973164711640623,0.69903988183161,0.4827462912705268,0.46543320871718413,0.6755326428302311
218,0.9955237242614146,0.985729713325681,0.9902921716297539,0.9949367168574644,0.7027326440177253,0.4854988737540479,0.4694690755202214,0.6783709839559388
219,0.9955237242614146,0.9870824190595238,0.9901612380829689,0.994624793932659,0.697562776957164,0.48478047873894914,0.4635262626640492,0.6740053452456565
220,0.9973142345568488,0.9919631118933016,0.993930312747622,0.9973864235071336,0.7023633677991138,0.4891028469585963,0.47125999308508837,0.6785054163502926
221,0.9946284691136974,0.9847663655614329,0.9873294224515722,0.9947816575403142,0.6986706056129985,0.47563019431476383,0.4632497363589464,0.6749502181024033
222,0.9982094897045658,0.994625378176666,0.9947755158677856,0.9986415674126076,0.6960856720827179,0.48252629873920516,0.4625039536058664,0.6722157842004861
223,0.9946284691136974,0.9839402771187802,0.9875087188640339,0.9945785999097186,0.6960856720827179,0.47637923995035386,0.45428196179996744,0.6748655796130928
224,0.9973142345568488,0.9914786346231516,0.9944581278515849,0.996941338926901,0.6986706056129985,0.47737354117108355,0.4588224327872313,0.6762319735715032
225,0.9937332139659804,0.9808462291848925,0.98489204627152,0.9941925159935442,0.7097488921713442,0.49562394751048,0.48734777589159123,0.6840338892129347
226,0.990152193375112,0.9733872935134074,0.9756143519828244,0.9912834307988142,0.7008862629246676,0.4802367933379604,0.4646977330765179,0.677465142329673
227,0.9946284691136974,0.9838929670098412,0.9870485096969819,0.9944548889291337,0.6997784342688331,0.4808789987164271,0.4693448875297235,0.6750549660342131
228,0.9919427036705462,0.9761610306401717,0.9815127656667427,0.9919328692976094,0.6942392909896603,0.47801871271542307,0.46078793925398676,0.6693642991758477
229,0.9964189794091316,0.9890685005166124,0.9917725374473774,0.9964518979625294,0.6949778434268833,0.47568660372140076,0.46085168654796266,0.6693949016023046
230,0.991047448522829,0.9744874647898668,0.9776877890784236,0.9916525807947163,0.6946085672082718,0.47311538477135723,0.4545077833623053,0.6712420944607638
231,0.9964189794091316,0.9890742910115236,0.9918270876805527,0.9964598551099393,0.69903988183161,0.4816531003787566,0.4666137822598697,0.6743123254984164
232,0.9955237242614146,0.9859785006575068,0.9890440674494331,0.9960027996861889,0.6949778434268833,0.47270946627871674,0.45725020024066165,0.6710774513763268
233,0.9973142345568488,0.9911797268732357,0.9933127515122934,0.9976091009299491,0.6953471196454948,0.4744285408680965,0.45724634903454187,0.671647138105663
234,0.9982094897045658,0.9951866292049527,0.9969038460453711,0.9973396606269772,0.6960856720827179,0.4830469783186655,0.4589614216191878,0.6732944412848606
235,0.9973142345568488,0.9912012740040093,0.9934090681110286,0.9975769476065458,0.6909158050221565,0.47347855530495936,0.4523994915029628,0.6681960999092775
236,0.9928379588182632,0.9786727845502634,0.9829748988931911,0.9930988319298822,0.7005169867060561,0.4882777955569851,0.47146878667594766,0.6759952625604848
237,0.9964189794091316,0.9889663334735407,0.9914208943800068,0.9966901395800016,0.6986706056129985,0.4798231387717607,0.46595209661439047,0.6743014807219024
238,0.991047448522829,0.9739840678229863,0.9795687773054875,0.9907930506554855,0.696824224519941,0.48314490340485244,0.46606072427940487,0.6720690304844064
239,0.9955237242614146,0.9861785495317509,0.9897848281158,0.995566794489707,0.6916543574593796,0.4776669059392513,0.45319825424823934,0.6682617359219251
240,0.9928379588182632,0.9810900256470811,0.9854128651602512,0.9916455899928357,0.698301329394387,0.474853974091292,0.4620840317126845,0.6746303984463504
241,0.9946284691136974,0.9828512539536779,0.9883282199398471,0.9940149814159247,0.6927621861152142,0.4759654968974746,0.45523386393735016,0.6700620929271082
242,0.9964189794091316,0.9900696180400804,0.9921420580273307,0.996238458434115,0.7045790251107829,0.4875260515555227,0.47112356809678324,0.6817636658912566
243,0.9964189794091316,0.9890742910115236,0.9918270876805527,0.9964598551099393,0.705317577548006,0.4916965131324414,0.47277362977483917,0.6827709691426238
244,0.9937332139659804,0.9811727693981699,0.9859572314580228,0.9933732622500215,0.698301329394387,0.4781285998814693,0.46579172613786113,0.6733586812985287
245,0.9964189794091316,0.9885582656801769,0.9923531961875013,0.9961266901589558,0.7079025110782866,0.4926029485719418,0.4808714013521201,0.6831900095953348
246,0.9919427036705462,0.976314210543391,0.9795836839191007,0.9930366326862637,0.6923929098966026,0.47218718439325424,0.4517002769415925,0.6702190914555557
247,0.9973142345568488,0.9911957899008194,0.9933854386307254,0.9975812392769868,0.6923929098966026,0.4752559850877074,0.45307797273897443,0.670386598553201
248,0.9937332139659804,0.9816728088510123,0.9845871788879557,0.9943435632182819,0.7008862629246676,0.4838731597279593,0.47311384859712036,0.6755160369787389
249,0.9964189794091316,0.9887695381436605,0.9904985485546451,0.9970330130878267,0.6916543574593796,0.47576655277325364,0.4536759316479108,0.6694222224514069
250,0.9973142345568488,0.9912879188665397,0.993718495894399,0.9973788164598869,0.6946085672082718,0.476078395581952,0.4528225077118389,0.673421886918135
251,0.9919427036705462,0.977284999657547,0.9817379001018199,0.9910374422014716,0.6964549483013294,0.4769234632725139,0.4631423955821306,0.6714306514552391
252,0.9955237242614146,0.9863398308841461,0.990267892263135,0.9951446502756729,0.7012555391432792,0.48808162656747917,0.4738007256159848,0.6774466082934802
253,0.9937332139659804,0.981728288629074,0.9849831580613816,0.9943011855459837,0.6997784342688331,0.4813866410509511,0.4627026046821493,0.6786260889906272
254,0.991047448522829,0.9734051284120891,0.980056828455945,0.9907165567738755,0.6949778434268833,0.4768313059977811,0.45805954818581796,0.6710393780778707
255,0.9937332139659804,0.9817119612469541,0.9847882409960855,0.9942892404665523,0.698301329394387,0.48027483680310745,0.465114644298209,0.6748592333826917
256,0.9937332139659804,0.9809445306815103,0.9849680930331455,0.9937850770905561,0.6923929098966026,0.4768052218102302,0.45445705192167896,0.6692394139316556
257,0.9955237242614146,0.9867773203592474,0.9897361918568502,0.9957519413613554,0.6994091580502215,0.4754334842999164,0.46613160402815473,0.6752638653255969
258,0.9946284691136974,0.9830789740710256,0.9865801938439311,0.9949092552252693,0.691285081240768,0.4701820149108821,0.4527299486099499,0.668187998965857
259,0.9937332139659804,0.9802456684967076,0.9848006755221816,0.9938938111437615,0.69903988183161,0.4800384888609925,0.4629284141454844,0.6765164647804394
260,0.9955237242614146,0.9883106940458332,0.9904213771264755,0.9952045086830379,0.6931314623338257,0.4796621559462697,0.4549705318817406,0.6714874237911871
261,0.9973142345568488,0.9919631118933016,0.993930312747622,0.9973864235071336,0.6938700147710487,0.4776455085203462,0.46269766744277196,0.6694666525628333
262,0.9892569382273948,0.9699850953693019,0.9751336931693515,0.9895881813652813,0.6960856720827179,0.47495104655835996,0.4576679376254801,0.6730170737048782
263,0.9937332139659804,0.9816678486910746,0.9853486097498548,0.9936979468976369,0.6875923190546529,0.47011493945014105,0.4466922142529321,0.6644994535171653
264,0.9955237242614146,0.9859785006575068,0.9890440674494331,0.9960027996861889,0.6953471196454948,0.4786415928161263,0.4553180751059225,0.6745737449695381
265,0.9964189794091316,0.9886154868303734,0.9922621945976333,0.9958308697191808,0.6883308714918759,0.47875493483880105,0.45159879035883155,0.6660478636627835
